eID,branchNum,fromDate,toDate,fromTime,toTime
590710,1,01/01/18,present,0:00,present
590811,2,01/01/18,present,0:00,present
590912,3,01/01/18,present,0:00,present
591013,4,01/01/18,present,0:00,present
591114,5,01/01/18,present,0:00,present
591215,1,01/01/18,present,0:00,present
591316,2,01/01/18,present,0:00,present
591417,3,01/01/18,present,0:00,present
591518,4,01/01/18,present,0:00,present
591619,5,01/01/18,present,0:00,present
591720,1,01/01/18,present,0:00,present
591821,2,01/01/18,present,0:00,present
591922,3,01/01/18,present,0:00,present
