rentalID,status,bookID,accountID,fromTime,toTime,fromDate,toDate,returnTime,returnDate
1000,1,2000,11111,0:00,0:00,01/18/18,02/01/18,15:31,01/31/18
2000,1,2001,12345,0:00,0:00,01/19/18,02/02/18,12:09,01/30/18
3000,1,2002,13579,0:00,0:00,02/03/18,02/17/18,13:12,02/05/18
4000,1,2003,14813,0:00,0:00,02/20/18,03/06/18,09:30,02/27/18
5000,1,2004,16047,0:00,0:00,02/21/18,03/07/18,10:45,03/06/18
6000,0,2005,16047,0:00,0:00,02/27/18,03/13/18,\N,\N
7000,1,2006,18515,0:00,0:00,02/25/18,03/11/18,10:16,03/10/18
8000,1,2007,11111,0:00,0:00,02/16/18,03/02/18,16:16,03/12/18
9000,0,2008,14813,0:00,0:00,03/28/18,03/11/18,\N,\N
10000,1,2009,11111,0:00,0:00,03/12/18,03/26/18,12:30,03/28/18
10001,1,2010,13579,0:00,0:00,03/15/18,03/29/18,12:45,03/30/18
10002,1,2011,16047,0:00,0:00,03/17/18,03/31/18,14:11,04/01/18
