bookID,isbn,branchNum,status,
2000,1000,1,1,
2001,1001,2,1,
2002,1002,3,1, 
2003,1003,4,1,
2004,1004,5,1,
2005,1005,1,1,
2006,1006,2,1,
2007,1007,3,1,
2008,1008,4,1,
2009,1009,5,1,
2010,1010,1,1,
2011,1011,2,1,
2012,1012,3,1,
2013,1013,4,1,
2014,1014,5,1,
2015,1015,1,1,
2016,1016,2,1,
2017,1017,3,1,
2018,1018,4,1,
2019,1019,5,1,
2020,1020,1,1,
2021,1021,2,1,
2022,1022,3,1,
2023,1023,4,1,
2024,1024,5,1,
2025,1025,1,1,
2026,1026,2,1,
2027,1027,3,1,
2028,1028,4,1,
2029,1029,5,1,
2030,1030,1,1,
2031,1031,2,1,
2032,1032,3,1,
2033,1033,4,1,
2034,1034,5,1,
2035,1035,1,1,
2036,1036,2,1,
2037,1037,3,1,
2038,1038,4,1,
2039,1039,5,1,
2040,1040,1,1,
2041,1041,2,1,
2042,1042,3,1,
2043,1043,4,1,
2044,1044,5,1,
2045,1045,1,1,
2046,1046,2,1,
2047,1047,3,1,
2048,1048,4,1,
2049,1049,5,1,
2050,1050,1,1,
2051,1051,2,1,
2052,1052,3,1,
2053,1053,4,1,
2054,1054,5,1,
2055,1055,1,1,
2056,1056,2,1,
2057,1057,3,1,
2058,1058,4,1,
2059,1059,5,1,
2060,1060,1,1,
2061,1061,2,1,
2062,1062,3,1,
2063,1063,4,1,
2064,1064,5,1,
2065,1065,1,1,
2066,1066,2,1,
2067,1067,3,1,
2068,1068,4,1,
2069,1069,5,1,
2070,1070,1,1,
2071,1071,2,1,
2072,1072,3,1,
2073,1073,4,1,
2074,1074,5,1,
2075,1075,1,1,
2076,1076,2,1,
2077,1077,3,1,
2078,1078,4,1,
2079,1079,5,1,
2080,1080,1,1,
2081,1081,2,1,
2082,1043,3,1,
2083,1044,4,1,
2084,1045,5,1,
2085,1046,1,1,
2086,1047,2,1,
2087,1048,3,1,
2088,1049,4,1,
2089,1050,5,1,
2090,1051,1,1,
2091,1052,2,1,
2092,1053,3,1,
2093,1054,4,1,
2094,1055,5,1,
2095,1056,1,1,
2096,1057,2,1,
2097,1058,3,1,
2098,1059,4,1,
2099,1060,5,1,
2100,1061,1,1,
2101,1062,2,1,
2102,1063,3,1,
2103,1064,4,1,
2104,1065,5,1,
2105,1066,1,1,
2106,1067,2,1,
2107,1068,3,1,
2108,1069,4,1,
2109,1070,5,1,
2110,1071,1,1,
2111,1072,2,1,
2112,1073,3,1,
2113,1074,4,1,
2114,1075,5,1,
2115,1076,1,1,
2116,1077,2,1,
2117,1078,3,1,
2118,1079,4,1,
2119,1080,5,1,
2120,1081,1,1,
2121,1000,2,1,
2122,1001,3,1,
2123,1002,4,1,
2124,1003,5,1,
2125,1004,1,1,
2126,1005,2,1,
2127,1006,3,1,
2128,1007,4,1,
2129,1008,5,1,
2130,1009,1,1,
2131,1010,2,1,
2132,1011,3,1,
2133,1012,4,1,
2134,1070,5,1,
2135,1071,1,1,
2136,1072,2,1,
2137,1073,3,1,
2138,1074,4,1,
2139,1075,5,1,
